"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/06/2003";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"1300";"28,3";"28,5";"26,5";"77,0";"85,0";"76,0";"23,8";"24,6";"23,5";"1007,2";"1007,3";"1006,9";"1,2";"40,0";"2,4";"";"0,0"
"05/06/2003";"1400";"27,9";"28,5";"27,9";"82,0";"82,0";"77,0";"24,5";"24,8";"23,7";"1007,4";"1007,5";"1007,2";"1,2";"77,0";"2,2";"";"0,0"
"05/06/2003";"1500";"29,7";"29,7";"27,9";"72,0";"82,0";"72,0";"24,1";"25,0";"23,4";"1006,4";"1007,4";"1006,4";"1,3";"115,0";"2,5";"";"0,0"
"05/06/2003";"1600";"30,6";"31,0";"29,8";"63,0";"72,0";"61,0";"22,8";"24,5";"22,4";"1005,1";"1006,4";"1005,0";"2,3";"107,0";"4,4";"";"0,0"
"05/06/2003";"1700";"30,8";"31,0";"30,3";"68,0";"71,0";"60,0";"24,3";"24,6";"22,3";"1004,2";"1005,1";"1004,2";"1,5";"101,0";"4,2";"";"0,0"
"05/06/2003";"1800";"30,1";"31,5";"30,1";"71,0";"72,0";"64,0";"24,2";"25,2";"23,8";"1003,7";"1004,2";"1003,6";"1,0";"178,0";"3,4";"";"0,0"
"05/06/2003";"1900";"28,9";"30,0";"28,9";"75,0";"77,0";"70,0";"24,0";"25,1";"23,5";"1002,9";"1003,7";"1002,9";"0,9";"340,0";"2,7";"";"0,0"
"05/06/2003";"2000";"27,9";"29,0";"27,9";"78,0";"79,0";"74,0";"23,7";"24,9";"23,7";"1002,5";"1002,9";"1002,4";"1,9";"206,0";"4,1";"";"0,0"
"05/06/2003";"2100";"26,8";"27,8";"26,8";"86,0";"86,0";"77,0";"24,2";"24,3";"23,4";"1002,8";"1002,8";"1002,5";"1,1";"203,0";"3,3";"";"0,0"
"05/06/2003";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/06/2003";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
